timestamp,sleep_log_entry_id,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,minutes_asleep,minutes_awake,minutes_after_wakeup,time_in_bed,efficiency,duration,minutes_to_fall_asleep
2020-03-02T07:26:30Z,26146247883,76,20,23,33,46,55,0.05953991880920163,323,46,1,369,97,22140000,0
2020-03-04T09:34:00Z,26191424467,92,24,22,46,130,53,0.062348178137651825,563,58,1,621,98,37260000,0
2020-03-05T05:07:30Z,26191424468,73,21,16,36,45,53,0.0712401055408971,340,45,0,385,93,23100000,0
2020-03-06T09:49:30Z,26226706832,85,22,21,42,62,54,0.07897240723120837,468,57,0,525,95,31500000,0
2020-03-07T07:08:00Z,26226706834,75,18,20,37,50,55,0.07074973600844774,403,70,0,473,95,28380000,0
2020-03-08T06:33:30Z,26230016047,75,21,22,32,47,54,0.05976095617529881,322,54,0,376,95,22560000,0
2020-03-09T06:36:00Z,26243760919,88,22,23,43,84,53,0.049060542797494784,438,47,4,485,97,29100000,0
2020-03-10T07:41:00Z,26261186953,81,21,21,39,58,53,0.05499438832772166,399,57,0,456,97,27360000,0
2020-03-12T08:52:30Z,26298520947,89,23,23,43,97,53,0.04559915164369035,437,37,0,474,97,28440000,0
2020-03-13T08:08:30Z,26307333743,83,22,22,39,70,52,0.08214676889375684,406,54,2,460,96,27600000,0
2020-03-14T09:25:00Z,26320026706,89,23,20,46,99,52,0.055860805860805864,483,85,0,568,97,34080000,0
2020-03-15T08:09:30Z,26417741438,82,22,22,38,72,52,0.051118210862619806,413,67,0,480,96,28800000,0
2020-03-16T07:06:00Z,26417741439,88,23,23,42,94,52,0.05360824742268041,436,59,0,495,97,29700000,0
2020-03-17T07:43:00Z,26417741440,87,22,23,42,84,52,0.0508298755186722,433,63,0,496,97,29760000,0
2020-03-18T08:01:00Z,26417741441,92,23,23,46,98,52,0.05144995322731525,489,53,0,542,96,32520000,0
2020-03-19T08:45:30Z,26417741442,91,21,24,46,46,52,0.0463871543264942,516,52,0,568,97,34080000,0
2020-03-20T07:59:30Z,26417741443,88,21,24,43,75,52,0.044642857142857144,458,49,1,507,96,30420000,0
2020-03-21T07:03:00Z,26417741444,88,22,24,42,94,52,0.044890162368672396,478,45,0,523,95,31380000,0
2020-03-22T08:53:00Z,26429620871,91,21,24,46,80,50,0.0438512869399428,483,52,0,535,98,32100000,0
2020-03-23T07:44:30Z,26443004057,73,16,22,35,14,49,0.05888767720828789,390,68,0,458,98,27480000,0
2020-03-24T08:09:30Z,26455221651,84,22,20,42,64,49,0.05779153766769866,431,53,0,484,96,29040000,0
2020-03-25T08:46:00Z,26467564226,89,22,20,47,85,49,0.047932330827067667,488,49,0,537,97,32220000,0
2020-03-26T08:09:00Z,26479427137,85,22,22,41,80,50,0.05227492739593417,456,69,0,525,96,31500000,0
2020-03-27T09:03:00Z,26492614721,89,22,22,45,70,50,0.05805892547660312,507,79,7,586,97,35160000,0
2020-03-28T07:47:30Z,26504010331,84,20,21,43,21,49,0.06431535269709543,440,63,0,503,93,30180000,0
2020-03-29T09:30:30Z,26517490208,90,22,22,46,77,49,0.044407894736842105,497,51,0,608,98,36480000,0
2020-03-30T08:39:30Z,26529912939,87,22,20,45,68,49,0.056199821587867974,498,62,0,560,96,33600000,0
2019-11-01T10:15:00Z,24475133162,82,21,23,38,103,63,0.07885304659498207,383,43,0,426,91,25560000,0
2019-11-02T11:49:00Z,24487362288,74,15,21,38,75,65,0.09944751381215469,397,75,9,472,94,28320000,0
2019-11-03T11:46:00Z,24499082265,72,18,20,34,75,66,0.13409961685823754,342,49,0,391,92,23460000,0
2019-11-04T11:45:00Z,24511591686,84,18,21,45,99,67,0.12583333333333332,530,78,0,608,89,36480000,0
2019-11-05T13:53:30Z,24526950765,86,19,22,45,123,66,0.12286995515695068,492,65,1,557,92,33420000,0
2019-11-06T12:39:00Z,24537767497,74,19,20,35,126,65,0.1870196413321947,470,115,0,585,86,35100000,0
2019-11-07T09:45:00Z,24546796166,76,18,23,35,79,64,0.07936507936507936,343,43,0,386,91,23160000,0
2019-11-08T09:55:00Z,24558990812,73,18,20,35,93,64,0.10194730813287514,375,61,0,436,89,26160000,0
2019-11-09T12:00:00Z,24571641730,89,23,21,45,142,65,0.11011904761904762,596,81,1,677,92,40620000,0
2019-11-10T10:59:00Z,24581948732,79,22,21,36,98,65,0.0851063829787234,361,38,0,399,92,23940000,0
2019-11-11T13:03:30Z,24594632863,92,25,21,46,151,65,0.08984725965858041,517,43,0,560,95,33600000,0
2019-11-12T09:15:30Z,24605316774,76,18,21,37,123,66,0.08909730363423213,382,55,0,437,92,26220000,0
2019-11-13T13:17:30Z,24622990198,86,23,19,44,142,66,0.13205907906168549,495,80,4,575,92,34500000,0
2019-11-14T10:49:30Z,24631110012,68,17,19,32,112,67,0.09530386740331492,315,52,4,367,93,22020000,0
2019-11-15T10:08:30Z,24644838984,78,19,21,38,93,68,0.09710982658959537,388,44,0,432,94,25920000,0
2019-11-16T11:18:00Z,24655406868,85,22,21,42,117,68,0.10973084886128365,433,59,0,492,91,29520000,0
2019-11-17T14:01:30Z,24667829211,79,19,22,38,139,67,0.0976303317535545,445,82,0,527,96,31620000,0
2019-11-18T14:23:00Z,24678735549,77,18,20,39,106,68,0.14708603145235893,463,79,0,542,89,32520000,0
2019-11-19T13:01:00Z,24693111172,73,18,21,34,92,67,0.10303030303030303,355,60,0,415,92,24900000,0
2019-11-20T12:53:30Z,24705281208,72,17,19,36,93,67,0.1661409043112513,404,74,4,478,88,28680000,0
2019-11-21T10:41:30Z,24721182213,74,18,21,35,95,68,0.10289017341040463,372,60,0,432,90,25920000,0
2019-11-22T14:31:00Z,24740091015,83,20,19,44,129,68,0.1432246998284734,494,90,0,584,87,35040000,0
2019-11-23T14:13:30Z,24752672344,74,18,19,37,103,68,0.132429614181439,413,66,7,479,91,28740000,0
2019-11-24T14:40:30Z,24764120502,77,18,21,38,108,69,0.10672358591248667,410,64,1,474,93,28440000,0
2019-11-25T14:45:30Z,24777113858,75,18,21,36,102,68,0.12686567164179105,400,72,7,472,94,28320000,0
2019-11-26T14:54:00Z,24790707813,80,20,21,39,112,68,0.11057692307692307,446,80,3,526,92,31560000,0
2019-11-27T10:33:30Z,24799326085,57,15,21,21,58,66,0.1059245960502693,232,46,4,278,91,16680000,0
2019-11-28T10:58:30Z,24809686749,75,18,21,36,80,67,0.10225921521997622,367,53,0,420,93,25200000,0
2019-11-29T13:48:00Z,24821909892,85,21,20,44,142,66,0.13246116107931316,533,84,0,617,87,37020000,0
2019-11-30T14:56:30Z,24833412578,91,24,22,45,132,66,0.0913081650570676,506,63,0,569,96,34140000,0
2019-12-01T14:06:00Z,24843096580,80,18,22,40,104,65,0.09251101321585903,413,46,0,459,96,27540000,0
2019-12-02T13:41:00Z,24855723923,76,18,21,37,95,66,0.11336898395721925,405,62,5,467,95,28020000,0
2019-12-03T14:24:30Z,24868050354,75,18,19,38,89,66,0.11847826086956521,403,59,0,462,93,27720000,0
2019-12-04T14:35:30Z,24890977954,83,20,22,41,106,67,0.08956602031394276,473,68,0,541,94,32460000,0
2019-12-05T13:39:30Z,24900571642,77,17,21,39,88,66,0.11960132890365449,404,56,8,460,94,27600000,0
2019-12-06T13:35:00Z,24911245476,76,20,18,38,97,66,0.11981020166073547,384,37,0,421,93,25260000,0
2019-12-07T14:43:00Z,24922790065,74,18,19,37,87,68,0.10532276330690826,390,62,0,452,93,27120000,0
2019-12-08T14:29:00Z,24933574883,73,21,19,33,126,68,0.14270724029380902,399,82,0,481,87,28860000,0
2019-12-09T12:17:00Z,24942817422,55,16,14,25,37,68,0.1259259259259259,167,39,4,206,89,12360000,0
2019-12-10T14:17:30Z,24960211381,88,21,21,46,81,69,0.0917516218721038,483,56,0,539,94,32340000,0
2019-12-11T15:10:30Z,24972533015,81,19,21,41,133,67,0.09537299338999056,466,66,0,532,94,31920000,0
2019-12-12T14:30:00Z,24980451031,80,19,20,41,87,66,0.1261595547309833,478,70,4,548,90,32880000,0
2019-12-13T14:49:00Z,24997373530,75,20,19,36,86,65,0.13268608414239483,401,62,0,463,91,27780000,0
2019-12-14T17:15:30Z,25009192349,83,20,19,44,112,66,0.1468416735028712,527,82,13,609,90,36540000,0
2019-12-15T23:55:30Z,25021993515,75,19,19,37,124,66,0.13615870153291254,460,94,0,554,87,33240000,0
2019-12-17T14:08:30Z,25038100889,86,22,21,43,183,66,0.12429731417863835,696,119,0,815,89,48900000,0
2019-12-18T13:32:00Z,25058824744,76,19,20,37,98,63,0.12145289443813848,389,51,0,440,93,26400000,0
2019-12-19T13:19:00Z,25071634396,68,17,18,33,74,62,0.09452054794520548,321,58,0,379,93,22740000,0
2019-12-20T12:49:30Z,25087563807,60,15,18,27,94,63,0.10807453416149068,326,76,0,402,92,24120000,0
2019-12-21T15:08:00Z,25098253601,89,23,21,45,154,64,0.10761154855643044,505,66,0,571,92,34260000,0
2019-12-22T15:02:00Z,25109055415,85,19,21,45,137,65,0.10786914235190097,495,70,0,565,93,33900000,0
2019-12-23T13:22:00Z,25119406870,75,18,22,35,112,65,0.11571125265392782,402,69,0,471,94,28260000,0
2019-12-24T12:11:30Z,25128906989,77,19,22,36,69,64,0.11274509803921569,362,51,0,413,91,24780000,0
2019-12-25T15:30:00Z,25142067603,89,24,19,46,132,64,0.10582959641255606,504,58,0,562,92,33720000,0
2019-12-26T14:07:30Z,25151570457,80,20,20,40,130,65,0.12533814247069433,475,79,0,554,92,33240000,0
2019-12-27T12:28:30Z,25163248703,72,17,21,34,73,65,0.09310761789600967,357,56,0,413,92,24780000,0
2019-12-28T13:02:00Z,25176719527,83,20,21,42,84,65,0.12086776859504132,443,48,0,491,91,29460000,0
2019-12-29T13:28:30Z,25189013034,78,20,21,37,106,66,0.1124859392575928,391,53,0,444,90,26640000,0
2019-12-30T10:58:30Z,25201413192,67,16,20,31,54,68,0.10566615620214395,291,35,0,326,91,19560000,0
2019-12-31T15:12:30Z,25220294058,87,23,22,42,132,70,0.07611798287345385,476,49,5,525,98,31500000,0
2020-01-01T16:50:00Z,25229942679,74,20,14,40,98,70,0.14462416745956233,458,78,0,536,87,32160000,0
2020-01-02T13:36:30Z,25244867456,68,20,21,27,53,72,0.10246679316888045,233,33,0,266,94,15960000,0
2020-01-03T16:30:00Z,25263824965,81,20,21,40,115,71,0.12118320610687022,455,79,0,534,93,32040000,0
2020-01-04T15:28:30Z,25276973144,79,19,22,38,97,69,0.09659714599341383,403,52,0,455,94,27300000,0
2020-01-05T15:29:00Z,25287568499,72,17,21,34,44,67,0.10371318822023047,343,52,0,395,89,23700000,0
2020-01-06T14:50:00Z,25302525076,76,17,22,37,89,66,0.07512315270935961,366,48,0,414,93,24840000,0
2020-01-07T14:48:00Z,25321811489,68,16,22,30,67,67,0.10314465408805032,334,65,0,399,91,23940000,0
2020-01-08T14:40:00Z,25341114263,77,19,21,37,64,66,0.0968944099378882,369,53,10,422,92,25320000,0
2020-01-09T13:29:00Z,25360755421,70,18,18,34,115,67,0.10783200908059024,373,67,0,440,88,26400000,0
2020-01-10T16:07:00Z,25381188442,80,19,21,40,119,67,0.1120144534778681,479,74,0,553,94,33180000,0
2020-01-11T14:48:30Z,25391860069,63,17,16,30,53,65,0.1806543385490754,299,52,0,351,87,21060000,0
2020-01-12T15:41:00Z,25405143988,77,18,21,38,105,66,0.10535714285714286,473,90,0,563,93,33780000,0
2020-01-13T15:26:30Z,25419758903,73,18,19,36,94,65,0.12348401323042998,389,64,0,453,90,27180000,0
2020-01-14T15:03:30Z,25437642449,83,20,21,42,86,65,0.09853249475890985,430,57,0,487,95,29220000,0
2020-01-15T15:25:30Z,25453790466,75,19,20,36,110,65,0.12823529411764706,372,60,0,432,92,25920000,0
2020-01-16T13:39:00Z,25466022233,76,19,22,35,98,65,0.09394313967861558,358,47,0,405,98,24300000,0
2020-01-17T14:33:30Z,25483565578,79,19,18,42,113,64,0.1311806256306761,443,53,0,496,91,29760000,0
2020-01-18T13:25:30Z,25495430276,69,16,21,32,42,65,0.10428571428571429,307,45,0,352,89,21120000,0
2020-01-19T12:34:00Z,25507423965,76,18,22,36,85,65,0.09202453987730061,363,51,0,414,95,24840000,0
2020-01-20T12:26:00Z,25521805444,76,19,20,37,69,64,0.09218203033838973,378,50,0,428,93,25680000,0
2020-01-21T10:40:00Z,25534534361,66,17,18,31,58,64,0.11374407582938388,279,48,0,327,89,19620000,0
2020-01-22T14:48:30Z,25556528489,79,20,18,41,123,65,0.1004739336492891,462,65,0,527,92,31620000,0
2020-01-23T13:31:00Z,25567760908,69,16,20,33,83,66,0.10435931307793923,329,49,0,378,92,22680000,0
2020-01-24T15:05:30Z,25587870332,80,19,20,41,120,67,0.12040441176470588,477,67,0,544,89,32640000,0
2020-01-25T14:51:00Z,25599822926,80,20,21,39,94,67,0.10224438902743142,370,34,0,404,97,24240000,0
2020-01-26T15:30:00Z,25612517337,71,16,20,35,97,67,0.10233592880978866,383,68,0,451,97,27060000,0
2020-01-27T14:45:00Z,25625873354,77,17,21,39,98,67,0.11293859649122807,411,51,0,462,90,27720000,0
2020-01-28T13:59:00Z,25645276247,68,16,20,32,79,67,0.12195121951219512,307,44,0,351,92,21060000,0
2020-01-29T15:54:00Z,25661037174,79,21,22,36,70,68,0.08875739644970414,371,56,0,427,93,25620000,0
2020-01-30T14:45:00Z,25690940536,69,18,20,31,128,68,0.1296928327645051,361,82,1,443,90,26580000,0
2020-01-31T14:59:00Z,25703892788,84,21,21,42,102,68,0.12390243902439024,453,60,0,513,94,30780000,0
2020-02-01T15:18:00Z,25715951839,81,22,21,38,97,68,0.1352601156069364,388,45,0,433,91,25980000,0
2020-02-02T14:39:00Z,25729251802,76,18,20,38,91,68,0.12095808383233533,376,41,0,417,93,25020000,0
2020-02-03T15:54:30Z,25744920969,84,21,21,42,113,66,0.0967741935483871,443,56,0,499,92,29940000,0
2020-02-04T15:30:30Z,25758972702,79,21,21,37,85,66,0.10467706013363029,393,60,0,453,94,27180000,0
2020-02-05T15:20:00Z,25772242965,73,17,22,34,73,66,0.0891089108910891,348,58,0,406,96,24360000,0
2020-02-06T15:43:00Z,25788689555,77,18,23,36,110,65,0.08390022675736962,386,57,0,443,95,26580000,0
2020-02-07T16:03:30Z,25805858601,82,21,21,40,81,65,0.1027944111776447,433,70,2,503,93,30180000,0
2020-02-08T17:18:30Z,25819341995,87,23,19,45,125,64,0.13943161634103018,491,72,1,563,89,33780000,0
2020-02-09T23:32:30Z,25835598747,68,17,15,36,83,64,0.09964830011723329,374,52,0,426,92,25560000,0
2020-02-11T15:50:00Z,25851499188,87,25,20,42,178,65,0.12137359384251035,733,113,0,846,88,50760000,0
2020-02-12T15:56:00Z,25873824982,72,17,20,35,67,64,0.12121212121212122,349,50,0,399,92,23940000,0
2020-02-13T14:29:30Z,25883742020,75,19,21,35,75,65,0.09433962264150944,348,49,0,397,96,23820000,0
2020-02-14T16:24:30Z,25902137595,85,21,22,42,100,66,0.09155645981688708,438,53,0,491,98,29460000,0
2020-02-15T15:52:00Z,25915198576,78,20,22,36,53,66,0.08142493638676845,355,41,0,396,98,23760000,0
2020-02-16T14:54:30Z,25927555880,74,19,23,32,68,66,0.0781010719754977,294,32,0,326,96,19560000,0
2020-02-17T17:25:30Z,25942181057,73,18,20,35,118,67,0.15021834061135372,458,114,4,572,87,34320000,0
2020-02-18T14:34:00Z,25954105314,76,21,23,32,57,66,0.09577922077922078,285,48,0,333,94,19980000,0
2020-02-19T16:25:30Z,25972201866,81,19,22,40,122,65,0.09656453110492108,466,72,0,538,96,32280000,0
2020-02-20T16:13:00Z,25991408408,78,20,21,37,106,64,0.10491803278688525,398,59,0,457,94,27420000,0
2020-02-21T16:02:30Z,26009466437,74,18,22,34,102,65,0.08782936010037641,345,53,0,398,94,23880000,0
2020-02-22T17:18:00Z,26022824102,66,16,20,30,82,66,0.13663967611336034,395,100,0,495,87,29700000,0
2020-02-23T15:55:30Z,26034727494,79,21,19,39,84,66,0.10538373424971363,396,40,5,436,96,26160000,0
2020-02-24T16:34:00Z,26049537279,81,22,22,37,142,67,0.10300429184549356,405,74,0,479,92,28740000,0
2020-02-25T13:58:00Z,26063756310,61,15,21,25,28,67,0.13195548489666137,264,50,0,314,94,18840000,0
2020-02-26T17:32:30Z,26081978494,76,18,20,38,105,66,0.1328609388839681,477,87,3,564,91,33840000,0
2020-02-27T16:02:30Z,26097636397,67,17,20,30,76,67,0.12975098296199214,320,61,1,381,91,22860000,0
2020-02-28T17:29:00Z,26112785637,76,22,19,35,85,67,0.14139110604332952,378,61,0,439,90,26340000,0
2020-02-29T17:15:00Z,26125814128,76,20,18,38,88,68,0.1137855579868709,400,60,0,460,93,27600000,0
2020-03-02T16:44:30Z,26152813875,85,23,20,42,150,66,0.09108159392789374,476,64,0,540,92,32400000,0
2020-03-03T15:50:00Z,26168495218,81,21,20,40,71,66,0.13685239491691104,433,78,0,511,84,30660000,0
2020-03-05T04:58:30Z,26188170268,66,18,13,35,111,65,0.11965811965811966,397,71,0,468,86,28080000,0
2020-03-06T12:27:30Z,26205086378,79,17,18,44,107,67,0.12385702410640066,522,80,0,602,89,36120000,0
2020-03-08T03:20:00Z,26229210115,67,17,18,32,72,67,0.19514661274014156,404,91,0,495,90,29700000,0
2020-03-08T19:19:00Z,26239458035,70,21,22,27,49,67,0.09418837675350701,223,36,2,259,92,15540000,0
2020-03-09T17:02:00Z,26252305953,66,18,19,29,52,66,0.04466019417475728,238,23,0,261,95,15660000,0
2020-03-10T09:47:30Z,26263306075,56,16,17,23,66,68,0.12173913043478261,244,46,0,290,86,17400000,0
2020-03-11T10:21:30Z,26277678952,75,21,19,35,85,70,0.1423529411764706,367,62,0,429,89,25740000,0
2020-03-12T12:22:00Z,26292532202,69,15,22,32,89,69,0.06998444790046657,289,39,0,328,96,19680000,0
2020-03-13T18:08:00Z,26314263336,89,22,22,45,102,70,0.09814963797264682,549,78,0,627,95,37620000,0
2020-03-15T08:59:30Z,26331542325,84,20,21,43,163,68,0.1217129977460556,574,92,0,666,91,39960000,0
2020-03-16T10:03:30Z,26346406987,89,22,23,44,104,68,0.08134394341290893,491,74,0,565,94,33900000,0
2020-03-17T07:24:00Z,26360584677,69,19,16,34,61,68,0.1069364161849711,314,48,9,362,88,21720000,0
2020-03-18T10:45:30Z,26376901580,87,23,20,44,132,70,0.12841756420878211,519,84,0,603,90,36180000,0
2020-03-19T10:03:30Z,26390870708,74,17,20,37,105,69,0.15279241306638566,408,66,0,474,89,28440000,0
2020-03-20T10:50:00Z,26406457719,86,23,20,43,117,68,0.12702472293265132,496,94,0,590,90,35400000,0
2020-03-21T09:55:00Z,26418255203,73,18,20,35,102,68,0.12594458438287154,348,53,0,401,93,24060000,0
2020-03-22T11:16:30Z,26430272724,87,21,20,46,133,67,0.12263300270513977,496,59,0,555,90,33300000,0
2020-03-23T10:11:00Z,26444101095,73,19,17,37,112,66,0.10757409440175632,398,58,0,456,90,27360000,0
2020-03-24T11:36:30Z,26457359082,84,23,20,41,115,68,0.11315547378104876,474,73,0,547,94,32820000,0
2020-03-25T12:04:30Z,26470116596,86,22,20,44,127,67,0.1122715404699739,491,83,3,574,94,34440000,0
2020-03-26T11:58:00Z,26483120825,68,17,20,31,62,67,0.08516886930983847,294,46,0,340,95,20400000,0
2020-03-27T12:19:30Z,26495767462,86,24,20,42,134,69,0.11067580803134182,469,47,0,516,92,30960000,0
2020-03-28T12:39:00Z,26507885399,83,21,22,40,82,68,0.08992416034669556,419,49,4,468,95,28080000,0
